round,case,method,milliseconds
4,498,Indexed,0.542879104614258
1,224,Indexed,0.549793243408203
1,224,Original,1.91688537597656
2,229,Indexed,0.597000122070313
2,229,Original,1.91688537597656
1,414,Original,1.93691253662109
1,414,Indexed,0.577926635742188
2,546,Indexed,0.559091567993164
2,546,Original,1.87301635742188
2,354,Original,1.88589096069336
2,354,Indexed,0.561952590942383
5,285,Indexed,0.633955001831055
5,285,Original,3.85689735412598
4,301,Original,3.57508659362793
4,301,Indexed,0.855207443237305
3,462,Original,2.07805633544922
3,462,Indexed,0.625848770141602
5,262,Indexed,0.61488151550293
5,262,Original,2.00605392456055
4,338,Indexed,0.617027282714844
4,338,Original,2.02107429504395
4,186,Original,2.23112106323242
4,186,Indexed,0.666141510009766
5,447,Original,2.05802917480469
5,447,Indexed,0.59199333190918
5,98,Indexed,0.576972961425781
5,98,Original,1.99103355407715
4,469,Original,1.91283226013184
4,469,Indexed,0.58293342590332
1,493,Indexed,0.564098358154297
1,493,Original,1.90305709838867
3,530,Indexed,0.544071197509766
3,530,Original,2.08210945129395
3,490,Indexed,0.753164291381836
3,490,Original,2.00700759887695
4,494,Indexed,0.663995742797852
4,494,Original,1.87897682189941
3,468,Original,5.12313842773438
3,468,Indexed,0.998020172119141
3,598,Original,2.66313552856445
3,598,Indexed,0.584840774536133
5,310,Indexed,0.607967376708984
5,310,Original,1.98912620544434
3,187,Indexed,0.579118728637695
3,187,Original,2.00104713439941
5,536,Indexed,0.606060028076172
5,536,Original,2.05087661743164
4,24,Indexed,0.578880310058594
4,24,Original,1.97911262512207
1,63,Indexed,0.607967376708984
1,63,Original,1.88088417053223
4,173,Indexed,0.576972961425781
4,173,Original,1.95813179016113
1,440,Original,1.87015533447266
1,440,Indexed,0.536918640136719
2,128,Indexed,0.567913055419922
2,128,Original,1.88589096069336
5,394,Original,1.90091133117676
5,394,Indexed,0.587940216064453
2,477,Original,1.85894966125488
2,477,Indexed,0.555038452148438
3,377,Original,1.91593170166016
3,377,Indexed,1.068115234375
4,183,Original,3.38888168334961
4,183,Indexed,0.600099563598633
1,360,Original,2.02107429504395
1,360,Indexed,0.608921051025391
4,282,Indexed,0.618934631347656
4,282,Original,1.99484825134277
3,360,Original,2.00390815734863
3,360,Indexed,0.587940216064453
4,476,Original,2.03204154968262
4,476,Indexed,0.735998153686523
1,298,Original,1.9981861114502
1,298,Indexed,0.572919845581055
5,66,Original,1.91998481750488
5,66,Indexed,0.609159469604492
3,79,Indexed,0.563144683837891
3,79,Original,1.93095207214355
4,592,Original,1.91187858581543
4,592,Indexed,0.570058822631836
4,239,Original,1.86800956726074
4,239,Indexed,0.551223754882813
5,151,Original,1.85489654541016
5,151,Indexed,0.545024871826172
1,194,Indexed,0.551939010620117
1,194,Original,1.88612937927246
1,186,Indexed,25.5229473114014
1,186,Original,2.00510025024414
3,135,Indexed,0.597000122070313
3,135,Original,1.87301635742188
4,423,Original,1.8458366394043
4,423,Indexed,0.55694580078125
3,171,Original,1.86800956726074
3,171,Indexed,0.552892684936523
1,141,Original,1.83987617492676
1,141,Indexed,0.566959381103516
2,46,Indexed,0.61798095703125
2,46,Original,1.87397003173828
2,37,Indexed,0.566005706787109
2,37,Original,1.83200836181641
1,55,Indexed,0.554084777832031
1,55,Original,1.83200836181641
5,259,Indexed,0.544071197509766
5,259,Original,1.82104110717773
1,261,Original,1.82890892028809
1,261,Indexed,0.542879104614258
1,137,Original,1.90210342407227
1,137,Indexed,0.607013702392578
3,214,Indexed,0.557899475097656
3,214,Original,1.86920166015625
5,380,Original,1.88398361206055
5,380,Indexed,0.550031661987305
4,213,Indexed,0.56004524230957
4,213,Original,1.89495086669922
1,275,Original,1.78980827331543
1,275,Indexed,0.536918640136719
4,217,Indexed,0.535964965820313
4,217,Original,1.81198120117188
4,23,Original,1.85203552246094
4,23,Indexed,0.619173049926758
3,585,Original,1.81698799133301
3,585,Indexed,0.642061233520508
1,40,Indexed,0.652074813842773
1,40,Original,1.82795524597168
3,174,Indexed,0.549793243408203
3,174,Original,1.80721282958984
2,424,Original,1.8458366394043
2,424,Indexed,0.541925430297852
2,231,Indexed,0.533103942871094
2,231,Original,1.8310546875
5,456,Indexed,0.58293342590332
5,456,Original,1.8470287322998
5,224,Indexed,0.632047653198242
5,224,Original,1.85799598693848
5,330,Indexed,0.577926635742188
5,330,Original,1.8770694732666
5,357,Indexed,0.555992126464844
5,357,Original,1.86300277709961
4,86,Indexed,0.567913055419922
4,86,Original,3.90100479125977
1,97,Original,1.8928050994873
1,97,Indexed,0.570058822631836
1,528,Indexed,0.538825988769531
1,528,Original,1.86705589294434
3,241,Indexed,0.540018081665039
3,241,Original,1.8160343170166
4,517,Original,1.82294845581055
4,517,Indexed,0.538110733032227
2,455,Original,1.81007385253906
2,455,Indexed,0.543117523193359
2,225,Indexed,0.547170639038086
2,225,Original,1.81293487548828
4,521,Original,1.8310546875
4,521,Indexed,0.544071197509766
3,365,Indexed,0.554084777832031
3,365,Original,1.84488296508789
5,497,Original,1.86610221862793
5,497,Indexed,0.559806823730469
2,80,Original,1.86586380004883
2,80,Indexed,0.561952590942383
5,399,Original,1.90997123718262
5,399,Indexed,0.600099563598633
1,12,Original,1.8620491027832
1,12,Indexed,0.564813613891602
2,299,Original,4.41694259643555
2,299,Indexed,0.601768493652344
1,257,Indexed,0.654935836791992
1,257,Original,1.87206268310547
3,68,Original,1.89495086669922
3,68,Indexed,0.56910514831543
3,535,Indexed,0.617027282714844
3,535,Original,1.93500518798828
5,508,Original,1.93691253662109
5,508,Indexed,0.584840774536133
2,40,Indexed,0.712871551513672
2,40,Original,1.86896324157715
5,374,Original,1.83987617492676
5,374,Indexed,0.589132308959961
2,500,Indexed,0.54478645324707
2,500,Original,1.85108184814453
3,92,Indexed,0.610828399658203
3,92,Original,2.31480598449707
2,551,Original,2.12502479553223
2,551,Indexed,0.735998153686523
4,593,Original,1.96003913879395
4,593,Indexed,0.582218170166016
3,454,Original,1.98507308959961
3,454,Indexed,0.5950927734375
3,396,Original,2.07996368408203
3,396,Indexed,0.600814819335938
4,453,Indexed,0.586032867431641
4,453,Original,3.98612022399902
2,92,Indexed,0.55384635925293
2,92,Original,1.83391571044922
5,339,Indexed,0.543832778930664
5,339,Original,1.85298919677734
4,96,Original,1.85704231262207
4,96,Indexed,0.570058822631836
3,56,Original,1.89781188964844
3,56,Indexed,0.586986541748047
1,516,Original,1.87015533447266
1,516,Indexed,0.555038452148438
1,136,Indexed,0.559806823730469
1,136,Original,1.84988975524902
1,156,Indexed,0.55694580078125
1,156,Original,1.88994407653809
2,111,Original,1.85608863830566
2,111,Indexed,0.548124313354492
3,568,Original,1.82795524597168
3,568,Indexed,0.552892684936523
5,156,Original,1.84822082519531
5,156,Indexed,0.553131103515625
5,37,Indexed,0.607967376708984
5,37,Original,1.9080638885498
2,345,Indexed,0.566005706787109
2,345,Original,1.87301635742188
3,207,Original,3.96299362182617
3,207,Indexed,0.555992126464844
2,302,Indexed,0.548839569091797
2,302,Original,1.85608863830566
2,515,Original,1.96099281311035
2,515,Indexed,0.55694580078125
4,326,Original,1.88708305358887
4,326,Indexed,0.544071197509766
3,154,Indexed,0.644922256469727
3,154,Original,1.80912017822266
5,195,Original,1.83391571044922
5,195,Indexed,0.562906265258789
5,483,Indexed,0.543117523193359
5,483,Original,1.8458366394043
2,462,Indexed,0.552892684936523
2,462,Original,1.86491012573242
3,325,Original,1.86395645141602
3,325,Indexed,0.540018081665039
3,280,Indexed,0.555992126464844
3,280,Original,1.89781188964844
2,112,Indexed,0.566005706787109
2,112,Original,1.85704231262207
5,105,Indexed,0.614166259765625
5,105,Original,1.87802314758301
4,367,Indexed,0.544071197509766
4,367,Original,1.85108184814453
5,266,Original,3.86404991149902
5,266,Indexed,0.547885894775391
1,351,Original,1.81698799133301
1,351,Indexed,0.535011291503906
4,596,Indexed,0.530004501342773
4,596,Original,1.83010101318359
4,294,Indexed,0.547170639038086
4,294,Original,1.83415412902832
4,274,Original,1.80816650390625
4,274,Indexed,0.531911849975586
2,391,Indexed,0.514984130859375
2,391,Original,1.79791450500488
1,470,Original,1.82390213012695
1,470,Indexed,0.563144683837891
2,94,Indexed,0.590085983276367
2,94,Original,1.88803672790527
2,228,Original,1.86920166015625
2,228,Indexed,0.543832778930664
1,423,Indexed,0.600814819335938
1,423,Original,1.91283226013184
5,218,Original,1.83796882629395
5,218,Indexed,0.557899475097656
4,100,Indexed,0.558137893676758
4,100,Original,1.82986259460449
5,576,Original,1.86896324157715
5,576,Indexed,2.61402130126953
1,205,Indexed,0.555038452148438
1,205,Original,1.84798240661621
3,329,Indexed,0.550031661987305
3,329,Original,1.82890892028809
3,587,Original,1.8150806427002
3,587,Indexed,0.541925430297852
5,196,Indexed,0.541925430297852
5,196,Original,1.81698799133301
1,38,Indexed,0.540971755981445
1,38,Original,1.82604789733887
5,239,Original,1.82294845581055
5,239,Indexed,0.540018081665039
1,89,Original,1.82199478149414
1,89,Indexed,0.5340576171875
2,134,Original,1.90520286560059
2,134,Indexed,0.545978546142578
2,242,Original,1.83916091918945
2,242,Indexed,0.56004524230957
3,395,Indexed,0.542879104614258
3,395,Original,1.86395645141602
1,273,Original,1.84798240661621
1,273,Indexed,0.550031661987305
2,169,Indexed,0.698089599609375
2,169,Original,1.84488296508789
1,497,Original,1.94501876831055
1,497,Indexed,0.627994537353516
2,282,Indexed,0.563144683837891
2,282,Original,1.8610954284668
1,284,Indexed,0.545024871826172
1,284,Original,1.79719924926758
4,569,Original,1.81293487548828
4,569,Indexed,0.527858734130859
5,566,Indexed,0.653982162475586
5,566,Original,1.82890892028809
2,586,Indexed,0.560998916625977
2,586,Original,1.84202194213867
3,191,Original,1.87778472900391
3,191,Indexed,0.592947006225586
3,599,Indexed,0.568151473999023
3,599,Original,2.12693214416504
3,422,Original,2.0449161529541
3,422,Indexed,0.588893890380859
5,542,Indexed,0.725030899047852
5,542,Original,1.92093849182129
4,157,Original,1.89900398254395
4,157,Indexed,0.573158264160156
2,556,Original,2.12502479553223
2,556,Indexed,0.558137893676758
5,163,Indexed,0.607967376708984
5,163,Original,1.95693969726563
1,179,Original,4.01997566223145
1,179,Indexed,0.548124313354492
3,576,Indexed,0.540971755981445
3,576,Original,1.83892250061035
5,487,Original,1.79505348205566
5,487,Indexed,0.638008117675781
3,287,Indexed,0.56004524230957
3,287,Original,1.85823440551758
2,205,Original,1.84392929077148
2,205,Indexed,0.554084777832031
4,234,Indexed,0.5950927734375
4,234,Original,1.86681747436523
4,64,Original,1.8470287322998
4,64,Indexed,0.540018081665039
1,108,Indexed,0.581026077270508
1,108,Original,1.91903114318848
3,506,Original,1.83391571044922
3,506,Indexed,0.654935836791992
2,230,Indexed,0.555992126464844
2,230,Original,1.83916091918945
5,530,Indexed,0.555992126464844
5,530,Original,1.83200836181641
3,147,Original,1.93691253662109
3,147,Indexed,0.598907470703125
2,245,Original,2.08306312561035
2,245,Indexed,0.597953796386719
2,48,Indexed,2.54178047180176
2,48,Original,1.97196006774902
3,405,Indexed,0.572919845581055
3,405,Original,1.82700157165527
5,82,Indexed,0.635862350463867
5,82,Original,1.81388854980469
4,490,Original,2.04896926879883
4,490,Indexed,0.61488151550293
5,420,Indexed,0.560998916625977
5,420,Original,1.91998481750488
4,94,Original,1.9228458404541
4,94,Indexed,0.572919845581055
2,421,Indexed,0.538825988769531
2,421,Original,1.85108184814453
2,263,Original,1.9071102142334
2,263,Indexed,0.577926635742188
5,476,Original,1.87587738037109
5,476,Indexed,0.657081604003906
4,429,Indexed,0.578880310058594
4,429,Original,1.99508666992188
2,378,Indexed,0.584840774536133
2,378,Original,1.87993049621582
1,154,Indexed,0.678062438964844
1,154,Original,1.8310546875
3,90,Indexed,0.612020492553711
3,90,Original,3.92889976501465
2,297,Original,1.84988975524902
2,297,Indexed,0.537872314453125
3,298,Indexed,0.553131103515625
3,298,Original,2.01606750488281
1,58,Indexed,0.560998916625977
1,58,Original,1.83796882629395
3,580,Indexed,0.548124313354492
3,580,Original,1.85585021972656
4,405,Original,1.86395645141602
4,405,Indexed,0.550985336303711
5,2,Indexed,0.56004524230957
5,2,Original,1.87802314758301
5,281,Indexed,0.555992126464844
5,281,Original,1.82914733886719
2,64,Original,2.01797485351563
2,64,Indexed,0.600099563598633
4,10,Indexed,0.561952590942383
4,10,Original,1.9080638885498
3,249,Original,1.87516212463379
3,249,Indexed,0.545978546142578
1,116,Indexed,0.668048858642578
1,116,Original,1.84893608093262
4,573,Original,1.93595886230469
4,573,Indexed,0.570058822631836
4,550,Original,4.25004959106445
4,550,Indexed,0.561952590942383
3,342,Indexed,0.597000122070313
3,342,Original,1.84822082519531
4,164,Original,1.82890892028809
4,164,Indexed,0.543117523193359
2,392,Original,1.83796882629395
2,392,Indexed,0.55694580078125
5,336,Indexed,0.55694580078125
5,336,Original,1.87397003173828
5,118,Original,1.87301635742188
5,118,Indexed,0.539064407348633
1,427,Indexed,0.798940658569336
1,427,Original,1.83701515197754
1,465,Indexed,0.590085983276367
1,465,Original,1.85894966125488
1,242,Original,1.86610221862793
1,242,Indexed,0.576972961425781
5,507,Indexed,0.548839569091797
5,507,Original,1.88088417053223
3,534,Original,1.85894966125488
3,534,Indexed,0.576972961425781
4,76,Original,1.8770694732666
4,76,Indexed,0.550985336303711
5,264,Indexed,0.678062438964844
5,264,Original,1.87087059020996
5,1,Original,4.07099723815918
5,1,Indexed,0.579118728637695
5,587,Original,1.86896324157715
5,587,Indexed,0.540018081665039
2,306,Indexed,0.600099563598633
2,306,Original,1.83486938476563
3,543,Indexed,0.550985336303711
3,543,Original,1.85012817382813
3,129,Indexed,0.622987747192383
3,129,Original,1.91378593444824
2,77,Original,1.93881988525391
2,77,Indexed,0.564813613891602
5,579,Original,1.9831657409668
5,579,Indexed,0.543117523193359
4,240,Original,1.87397003173828
4,240,Indexed,0.56004524230957
3,145,Indexed,0.549077987670898
3,145,Original,1.85394287109375
1,33,Original,1.89781188964844
1,33,Indexed,0.569820404052734
1,517,Original,1.85704231262207
1,517,Indexed,0.552892684936523
3,376,Original,1.88899040222168
3,376,Indexed,0.568866729736328
4,496,Original,4.12201881408691
4,496,Indexed,0.556230545043945
4,434,Indexed,0.540971755981445
4,434,Original,1.83606147766113
4,285,Indexed,0.684976577758789
4,285,Original,1.82700157165527
4,190,Indexed,0.560998916625977
4,190,Original,1.82390213012695
4,15,Original,1.8310546875
4,15,Indexed,0.535011291503906
1,336,Original,2.0599365234375
1,336,Indexed,0.568151473999023
5,329,Indexed,0.529050827026367
5,329,Original,1.85513496398926
1,290,Indexed,0.564098358154297
1,290,Original,1.87087059020996
1,285,Indexed,0.710010528564453
1,285,Original,1.88207626342773
5,229,Indexed,0.564098358154297
5,229,Original,1.88994407653809
1,350,Indexed,0.571012496948242
1,350,Original,1.87397003173828
3,248,Original,1.96194648742676
3,248,Indexed,0.570058822631836
4,304,Original,1.93095207214355
4,304,Indexed,0.563859939575195
1,150,Indexed,2.73489952087402
1,150,Original,1.88398361206055
3,13,Indexed,0.527143478393555
3,13,Original,1.82390213012695
5,585,Original,1.8470287322998
5,585,Indexed,0.669956207275391
2,68,Original,1.91783905029297
2,68,Indexed,0.562191009521484
5,552,Original,1.86014175415039
5,552,Indexed,0.54478645324707
1,225,Indexed,0.563144683837891
1,225,Original,1.85799598693848
2,507,Indexed,0.550031661987305
2,507,Original,1.83606147766113
3,217,Indexed,0.545978546142578
3,217,Original,1.85608863830566
4,179,Original,1.88612937927246
4,179,Indexed,0.569820404052734
4,503,Original,2.03895568847656
4,503,Indexed,0.567913055419922
2,296,Original,1.91998481750488
2,296,Indexed,0.56004524230957
4,481,Original,1.93309783935547
4,481,Indexed,0.578880310058594
4,256,Indexed,0.597000122070313
4,256,Original,4.23288345336914
2,435,Original,1.84512138366699
2,435,Indexed,0.547885894775391
4,526,Indexed,0.549077987670898
4,526,Original,1.84106826782227
4,28,Indexed,0.572919845581055
4,28,Original,1.84011459350586
4,424,Original,1.85799598693848
4,424,Indexed,0.559091567993164
1,130,Indexed,0.64396858215332
1,130,Original,1.84988975524902
1,61,Original,1.84416770935059
1,61,Indexed,0.586032867431641
4,485,Indexed,0.547885894775391
4,485,Original,1.86991691589355
5,184,Indexed,0.562906265258789
5,184,Original,1.87277793884277
1,395,Original,1.8918514251709
1,395,Indexed,0.553131103515625
1,321,Original,1.85489654541016
1,321,Indexed,0.547170639038086
2,537,Indexed,0.655889511108398
2,537,Original,1.88088417053223
1,385,Indexed,0.571012496948242
1,385,Original,4.0290355682373
2,473,Original,1.88207626342773
2,473,Indexed,0.545978546142578
4,460,Indexed,0.546932220458984
4,460,Original,1.85608863830566
4,143,Indexed,0.563144683837891
4,143,Original,1.83296203613281
4,347,Original,1.87301635742188
4,347,Indexed,0.555992126464844
1,403,Original,1.85894966125488
1,403,Indexed,0.565052032470703
1,441,Original,1.94692611694336
1,441,Indexed,0.540971755981445
5,65,Indexed,0.557899475097656
5,65,Original,1.85394287109375
5,312,Indexed,0.561952590942383
5,312,Original,1.85918807983398
5,410,Indexed,0.547170639038086
5,410,Original,1.8620491027832
1,530,Original,1.87087059020996
1,530,Indexed,0.550031661987305
5,422,Original,1.85298919677734
5,422,Indexed,0.558853149414063
1,371,Indexed,0.628948211669922
1,371,Original,2.16794013977051
1,411,Original,4.13179397583008
1,411,Indexed,0.617027282714844
