source,line_hash,rank,available,in_vocabulary,elapsed_ms,order
twitter,6d061259a5dd8c1d532f37296b1eb042ab88d859e4ded1fc21adcc0cb336a187,0,TRUE,TRUE,0,2
twitter,6c6e56feed53e5ef156970b8e712662859f02004a8d38f8fea8e5ee5f94637f3,0,TRUE,TRUE,0,2
twitter,d5ab1846035996175c9734e662baa866fa353aae1cbfd377064f9292673e9f44,0,TRUE,TRUE,0,2
twitter,473689bb70861259f10929b4deb55022ca6d01a367e666b51b23315752169ad1,0,TRUE,TRUE,0,5
twitter,b256bb0adc28121f5ebb00eff0b643829944aed45991e0c5b6a34a1b22d67e0c,0,TRUE,TRUE,10.0000000000051,2
twitter,133f435dc65ac433973d8e933242c6d699eabbd892a21dca571b89da0060099b,0,TRUE,TRUE,0,4
twitter,596c5e890c1159dbb87507c9a810d9253d199ed9951fe2ae93c5f5f0b314da9a,0,TRUE,TRUE,0,5
twitter,0955938b29c120b6c75d371234fb2fcdf48ad35962892129bb1821d779e2d766,0,TRUE,TRUE,0,2
twitter,dc5864c42f0be2963581c2afd9aeef48194c0c63bcc61399213840c2b1e998d8,0,TRUE,TRUE,0,3
twitter,87b0efd68d6535bb2226fe79ba157f1aef39cb2bfcf84f5d0450be9ee44069ac,2,TRUE,TRUE,0,5
twitter,c275bae0f2000d51fe91f67255064563ffcbc9df81c205c9806d15746cd7f7f7,1,TRUE,TRUE,0,4
twitter,9b2629f6f89f6215498024788a052feaa551b0ba15dfa5aa0274b95ecc42598a,0,TRUE,TRUE,19.999999999996,4
twitter,5331f81fc273deae40c1e3e7b5ed08550d8f5ca45411707e38d21683f2f6c50c,2,TRUE,TRUE,0,5
twitter,de5e105bc17af9c40ba3fa433b2b86a8f6780f6f0a9821c143cba9ca2d1adb0d,0,TRUE,FALSE,0,5
twitter,0ab2c293a8658c942934ddd32e0207fdb01be0c11a6a0ac5c8f02742d24bc239,0,TRUE,TRUE,0,4
twitter,f72042fe257e3826cd175e8a16d896e3c90f64b180e78fb33f19b0a151dec0d4,0,TRUE,TRUE,0,5
twitter,161146c64c2f90098eebfd443104231af70e81025f43fc12d991cc66040d8a69,0,TRUE,TRUE,0,2
